"年齢(各歳)","総数","男","女"
"総数","1002198.0","471397.0","530801.0"
"","","",""
"0歳","7159.0","3672.0","3487.0"
"1歳","7340.0","3716.0","3624.0"
"2歳","7682.0","3959.0","3723.0"
"3歳","7428.0","3835.0","3593.0"
"4歳","7745.0","3953.0","3792.0"
"5歳","7757.0","3992.0","3765.0"
"6歳","8065.0","4170.0","3895.0"
"7歳","8584.0","4390.0","4194.0"
"8歳","8824.0","4502.0","4322.0"
"9歳","9111.0","4701.0","4410.0"
"10歳","9472.0","4812.0","4660.0"
"","","",""
"11歳","9416.0","4770.0","4646.0"
"12歳","9801.0","4917.0","4884.0"
"13歳","9787.0","5019.0","4768.0"
"14歳","9834.0","5013.0","4821.0"
"15歳","10040.0","5176.0","4864.0"
"16歳","10171.0","5312.0","4859.0"
"17歳","10109.0","5248.0","4861.0"
"18歳","9030.0","4709.0","4321.0"
"19歳","7646.0","3898.0","3748.0"
"20歳","7449.0","3669.0","3780.0"
"","","",""
"21歳","7749.0","3846.0","3903.0"
"22歳","8348.0","4139.0","4209.0"
"23歳","8660.0","4287.0","4373.0"
"24歳","8808.0","4380.0","4428.0"
"25歳","8923.0","4320.0","4603.0"
"26歳","9305.0","4569.0","4736.0"
"27歳","9348.0","4553.0","4795.0"
"28歳","9352.0","4603.0","4749.0"
"29歳","9470.0","4494.0","4976.0"
"30歳","9791.0","4747.0","5044.0"
"","","",""
"31歳","9911.0","4859.0","5052.0"
"32歳","10924.0","5424.0","5500.0"
"33歳","11015.0","5460.0","5555.0"
"34歳","11952.0","5981.0","5971.0"
"35歳","12668.0","6237.0","6431.0"
"36歳","13644.0","6761.0","6883.0"
"37歳","13915.0","6767.0","7148.0"
"38歳","13621.0","6661.0","6960.0"
"39歳","13452.0","6576.0","6876.0"
"40歳","13163.0","6393.0","6770.0"
"","","",""
"41歳","12958.0","6106.0","6852.0"
"42歳","12850.0","6134.0","6716.0"
"43歳","12778.0","6007.0","6771.0"
"44歳","9888.0","4669.0","5219.0"
"45歳","13287.0","6195.0","7092.0"
"46歳","12487.0","5794.0","6693.0"
"47歳","12338.0","5874.0","6464.0"
"48歳","12175.0","5817.0","6358.0"
"49歳","11707.0","5480.0","6227.0"
"50歳","12244.0","5851.0","6393.0"
"","","",""
"51歳","12698.0","6118.0","6580.0"
"52歳","12266.0","5930.0","6336.0"
"53歳","11845.0","5813.0","6032.0"
"54歳","12802.0","6205.0","6597.0"
"55歳","12932.0","6342.0","6590.0"
"56歳","12943.0","6247.0","6696.0"
"57歳","13881.0","6599.0","7282.0"
"58歳","14480.0","7082.0","7398.0"
"59歳","15729.0","7601.0","8128.0"
"60歳","16822.0","8036.0","8786.0"
"","","",""
"61歳","19174.0","9225.0","9949.0"
"62歳","19237.0","9289.0","9948.0"
"63歳","18201.0","8725.0","9476.0"
"64歳","10387.0","4903.0","5484.0"
"65歳","11692.0","5449.0","6243.0"
"66歳","14970.0","7013.0","7957.0"
"67歳","14328.0","6690.0","7638.0"
"68歳","15183.0","7119.0","8064.0"
"69歳","14652.0","6830.0","7822.0"
"70歳","12547.0","5795.0","6752.0"
"","","",""
"71歳","11156.0","5101.0","6055.0"
"72歳","12026.0","5460.0","6566.0"
"73歳","12756.0","5731.0","7025.0"
"74歳","12612.0","5605.0","7007.0"
"75歳","12015.0","5247.0","6768.0"
"76歳","11250.0","4744.0","6506.0"
"77歳","11728.0","4928.0","6800.0"
"78歳","10993.0","4622.0","6371.0"
"79歳","10338.0","4271.0","6067.0"
"80歳","9625.0","3925.0","5700.0"
"","","",""
"81歳","9461.0","3791.0","5670.0"
"82歳","8811.0","3458.0","5353.0"
"83歳","8171.0","3091.0","5080.0"
"84歳","7589.0","2699.0","4890.0"
"85歳","6563.0","2196.0","4367.0"
"86歳","5655.0","1790.0","3865.0"
"87歳","4889.0","1360.0","3529.0"
"88歳","4222.0","1091.0","3131.0"
"89歳","3655.0","930.0","2725.0"
"90歳","3267.0","832.0","2435.0"
"","","",""
"91歳","2158.0","525.0","1633.0"
"92歳","2058.0","421.0","1637.0"
"93歳","1579.0","339.0","1240.0"
"94歳","1475.0","276.0","1199.0"
"95歳","979.0","189.0","790.0"
"96歳","745.0","133.0","612.0"
"97歳","605.0","96.0","509.0"
"98歳","414.0","66.0","348.0"
"99歳","246.0","45.0","201.0"
"100歳以上","433.0","46.0","387.0"
"","","",""
"年齢不詳","8774.0","4961.0","3813.0"
