"""","70歳～74歳_男","70歳～74歳_女","75歳～79歳_男","75歳～79歳_女","80歳～84歳_男","80歳～84歳_女","85歳以上_男","85歳以上_女","年齢不詳_男","年齢不詳_女"
"総数","27692.0","33405.0","23812.0","32512.0","16964.0","26693.0","10335.0","28608.0","4961.0","3813.0"
"","","","","","","","","","",""
" 和歌山市","10234.0","12207.0","7894.0","11116.0","5292.0","8497.0","3052.0","8713.0","2519.0","2268.0"
" 海 南 市","1592.0","2038.0","1551.0","2036.0","1136.0","1727.0","674.0","1761.0","86.0","56.0"
" 橋 本 市","1730.0","1933.0","1326.0","1812.0","941.0","1552.0","613.0","1573.0","174.0","35.0"
" 有 田 市","821.0","1054.0","694.0","1025.0","499.0","792.0","323.0","879.0","67.0","16.0"
" 御 坊 市","667.0","862.0","641.0","907.0","416.0","723.0","234.0","699.0","143.0","78.0"
" 田 辺 市","2184.0","2707.0","2099.0","2642.0","1464.0","2197.0","918.0","2446.0","187.0","102.0"
" 新 宮 市","946.0","1159.0","843.0","1251.0","622.0","1031.0","412.0","1121.0","67.0","29.0"
" 紀の川市","1710.0","2074.0","1493.0","2006.0","1132.0","1724.0","646.0","1827.0","123.0","38.0"
" 岩 出 市","1002.0","1020.0","655.0","916.0","391.0","678.0","277.0","791.0","1231.0","938.0"
"","","","","","","","","","",""
" 紀美野町","312.0","431.0","367.0","502.0","335.0","473.0","208.0","591.0","-","-"
"","","","","","","","","","",""
" かつらぎ町","557.0","714.0","542.0","750.0","390.0","594.0","256.0","670.0","5.0","3.0"
" 九度山町","172.0","209.0","162.0","206.0","137.0","194.0","80.0","201.0","6.0","5.0"
" 高 野 町","127.0","171.0","163.0","186.0","97.0","165.0","61.0","180.0","30.0","6.0"
"","","","","","","","","","",""
" 湯 浅 町","338.0","467.0","350.0","448.0","266.0","374.0","135.0","413.0","-","-"
" 広 川 町","211.0","237.0","170.0","222.0","125.0","222.0","79.0","264.0","-","-"
" 有田川町","823.0","918.0","802.0","1026.0","620.0","898.0","413.0","1049.0","35.0","29.0"
"","","","","","","","","","",""
" 美 浜 町","249.0","271.0","199.0","299.0","150.0","273.0","99.0","320.0","2.0","2.0"
" 日 高 町","201.0","249.0","195.0","230.0","152.0","205.0","101.0","257.0","20.0","15.0"
" 由 良 町","194.0","231.0","184.0","256.0","140.0","222.0","72.0","205.0","1.0","-"
" 印 南 町","256.0","306.0","258.0","331.0","197.0","317.0","128.0","309.0","-","-"
" みなべ町","349.0","428.0","374.0","467.0","260.0","409.0","153.0","389.0","17.0","6.0"
" 日高川町","302.0","367.0","306.0","419.0","262.0","410.0","158.0","438.0","1.0","-"
"","","","","","","","","","",""
" 白 浜 町","724.0","854.0","630.0","880.0","504.0","751.0","283.0","993.0","152.0","126.0"
" 上富田町","342.0","414.0","275.0","372.0","214.0","289.0","146.0","320.0","49.0","47.0"
" すさみ町","179.0","227.0","187.0","230.0","150.0","227.0","111.0","277.0","1.0","-"
"","","","","","","","","","",""
" 那智勝浦町","612.0","726.0","544.0","736.0","365.0","617.0","249.0","662.0","16.0","6.0"
" 太 地 町","117.0","146.0","125.0","165.0","80.0","141.0","64.0","158.0","-","-"
" 古座川町","113.0","157.0","138.0","187.0","113.0","184.0","81.0","248.0","-","-"
" 北 山 村","11.0","37.0","33.0","30.0","23.0","26.0","8.0","28.0","-","-"
" 串 本 町","617.0","791.0","612.0","859.0","491.0","781.0","301.0","826.0","29.0","8.0"
